,ID,Name,Nationality,Club,Pace,DribblingA,Shooting,Defending,Passing,Physicality
802,168621,Zeca,Greece,FC København,76.0,75.5,62.66666666666666,72.0,68.0,76.75
803,212911,Hern?ni,Portugal,FC Porto,92.0,77.33333333333333,67.83333333333333,31.2,66.16666666666667,55.75
804,199601,M. ?a?ıran,Turkey,?aykur Rizespor,68.5,71.0,66.66666666666667,70.8,74.16666666666667,78.25
805,188337,M. Wakaso,Ghana,Deportivo Alav?s,87.0,76.5,65.33333333333333,69.2,69.16666666666667,81.25
806,245682,K. Traor?,Ivory Coast,,76.5,75.33333333333333,65.0,36.6,72.0,58.25
807,211124,P. Hurtado,Peru,Atiker Konyaspor,81.5,73.5,71.66666666666667,45.4,71.5,61.5
808,227508,Melero,Spain,SD Huesca,61.0,68.5,69.66666666666667,74.0,68.83333333333333,69.75
809,202934,O. Onazi,Nigeria,Trabzonspor,80.5,77.33333333333333,67.0,69.0,67.83333333333333,69.25
810,211382,I. Amadou,France,Sevilla FC,71.0,67.83333333333333,49.66666666666666,72.2,54.16666666666666,78.25
811,222390,Unai L?pez,Spain,Athletic Club de Bilbao,73.0,74.5,62.83333333333334,61.6,74.16666666666667,69.75
812,213689,B. Pearson,England,Preston North End,70.0,70.5,48.83333333333334,69.2,56.33333333333334,87.0
813,161468,P. Gui?az?,Argentina,Club Atl?tico Talleres,59.5,66.33333333333333,53.33333333333334,70.6,62.83333333333334,81.75
814,220093,H. Hateboer,Netherlands,Atalanta,79.0,70.16666666666667,58.5,70.6,60.0,75.75
815,215998,I. Fern?ndez,Argentina,River Plate,75.0,72.83333333333333,67.83333333333333,60.6,73.0,64.25
816,231102,L. Blas,France,En Avant de Guingamp,77.5,73.5,69.16666666666667,52.8,69.66666666666667,62.25
817,146111,Mikel Rico,Spain,Athletic Club de Bilbao,46.5,72.5,64.5,71.4,66.33333333333333,76.5
818,234943,F. Neuhaus,Germany,Borussia M?nchengladbach,70.5,76.5,62.33333333333334,60.0,65.83333333333333,61.0
819,124607,S. ?nan,Turkey,Galatasaray SK,50.0,69.16666666666667,72.16666666666667,63.2,80.83333333333333,64.75
820,149185,F. Magnanelli,Italy,Sassuolo,66.0,68.16666666666667,58.16666666666666,73.8,66.16666666666667,69.75
821,207554,V. Claesson,Sweden,,73.0,72.83333333333333,70.16666666666667,42.0,69.66666666666667,67.0
822,211907,J. Gondorf,Germany,SC Freiburg,69.0,75.0,65.0,67.2,73.0,82.75
823,210372,R. Ghezzal,Algeria,Leicester City,72.5,74.33333333333333,70.0,31.0,75.16666666666667,59.5
824,222148,O. Duda,Slovakia,Hertha BSC,68.5,76.66666666666667,66.5,48.0,70.83333333333333,65.75
825,241095,N. Vla?i?,Croatia,PFC CSKA Moscow,78.5,75.0,67.66666666666667,44.6,67.16666666666667,63.75
826,188103,Rochina,Spain,Levante UD,73.0,72.33333333333333,73.33333333333333,51.0,73.5,68.5
827,210377,Jo?o Teixeira,Portugal,Vit?ria Guimar?es,72.5,73.83333333333333,61.83333333333334,36.6,66.16666666666667,56.25
828,188876,M. Valdifiori,Italy,SPAL,53.5,69.33333333333333,57.66666666666666,68.6,77.83333333333333,65.0
829,190156,Rub?n P?rez,Spain,CD Legan?s,49.5,67.83333333333333,54.5,68.0,64.5,77.0
830,198861,N. Mendy,France,Leicester City,69.5,75.33333333333333,54.66666666666666,71.6,67.33333333333333,74.75
831,228302,Pedraza,Spain,Villarreal CF,82.0,70.16666666666667,67.0,53.2,67.0,65.75
832,3281,Tarantini,Portugal,Rio Ave FC,51.5,69.16666666666667,69.83333333333333,71.0,68.66666666666667,69.0
833,204497,K. St?ger,Austria,Fortuna D?sseldorf,70.0,73.5,64.5,36.4,72.5,61.25
834,175314,K. McDonald,Scotland,Fulham,48.5,67.83333333333333,57.83333333333334,69.0,67.16666666666667,72.75
835,236245,A. Elis,Honduras,Houston Dynamo,90.5,73.0,69.16666666666667,34.0,62.5,71.5
836,174549,M. Fern?ndez,Chile,Club Necaxa,73.0,75.83333333333333,71.0,56.8,78.16666666666667,60.0
837,213974,D. Rodr?guez,Uruguay,Club Tijuana,62.5,69.83333333333333,58.0,75.0,63.16666666666666,75.25
838,211927,Kwon Chang Hoon,Korea Republic,Dijon FCO,74.5,78.33333333333333,68.5,54.6,72.66666666666667,61.5
839,234201,Tch? Tch?,Brazil,Dynamo Kyiv,80.0,75.83333333333333,68.5,67.0,71.5,60.5
840,195033,M. Leckie,Australia,Hertha BSC,90.0,73.5,69.33333333333333,55.4,61.83333333333334,76.75
841,214491,L. Qui?ones,Colombia,Deportivo Toluca,91.5,75.16666666666667,68.0,33.0,62.83333333333334,60.0
842,172768,A. Surman,England,Bournemouth,56.0,71.0,64.33333333333333,64.0,72.33333333333333,68.75
843,198113,M. H?ger,Germany,1. FC K?ln,52.0,70.83333333333333,71.0,73.6,70.5,79.75
844,244193,Jovane Cabral,Cape Verde,Sporting CP,86.5,80.66666666666667,67.0,36.0,65.66666666666667,66.75
845,194020,Pel?,Guinea Bissau,AS Monaco,61.5,69.5,64.66666666666667,72.2,65.33333333333333,76.0
846,189157,Y. Bolasie,DR Congo,Aston Villa,81.5,77.16666666666667,66.16666666666667,32.4,65.83333333333333,70.75
847,215270,L. Zelaray?n,Argentina,Tigres U.A.N.L.,76.5,75.16666666666667,67.83333333333333,44.4,73.83333333333333,65.5
848,158438,Gelson Fernandes,Switzerland,Eintracht Frankfurt,63.0,67.83333333333333,56.5,71.6,63.83333333333334,80.5
849,187366,D. Glushakov,Russia,Spartak Moscow,70.5,75.16666666666667,74.66666666666667,70.2,67.5,76.0
850,221671,Lee Jae Sung,Korea Republic,Holstein Kiel,68.0,72.83333333333333,65.0,57.2,70.0,73.5
851,162280,A. Mierzejewski,Poland,Changchun Yatai FC,72.0,75.0,71.83333333333333,47.0,71.66666666666667,73.75
852,215018,B. Alem?n,Uruguay,Ettifaq FC,79.0,71.66666666666667,72.16666666666667,64.8,74.5,70.0
853,204523,Rub?n Pardo,Spain,Real Sociedad,64.5,73.5,65.16666666666667,60.6,73.5,58.75
854,215531,D. T?r??,Turkey,Kayserispor,75.5,76.33333333333333,68.66666666666667,54.6,79.16666666666667,67.75
855,188397,R. Rodelin,France,En Avant de Guingamp,68.0,69.16666666666667,72.66666666666667,45.4,70.66666666666667,70.0
856,177390,H. Medunjanin,Bosnia Herzegovina,Philadelphia Union,61.0,67.83333333333333,71.66666666666667,60.8,75.83333333333333,69.75
857,192238,Jos? Ca?as,Spain,PAOK,53.5,64.66666666666667,46.33333333333334,69.6,61.5,72.5
858,210930,Carles Gil,Spain,Deportivo de La Coru?a,67.5,75.16666666666667,68.5,38.4,72.83333333333333,54.75
859,192242,P. Lasne,France,Montpellier HSC,69.0,71.33333333333333,70.66666666666667,71.0,72.0,73.5
860,236276,A. Danjuma Groeneveld,Netherlands,Club Brugge KV,84.5,73.33333333333333,64.5,42.0,66.66666666666667,64.75
861,199158,Sergio ?lvarez,Spain,SD Eibar,69.5,71.0,63.83333333333334,68.8,64.33333333333333,78.75
862,211703,M. Schnatterer,Germany,1. FC Heidenheim 1846,74.5,72.83333333333333,75.5,35.0,78.16666666666667,62.0
863,236792,T. Sou?ek,Czech Republic,SK Slavia Praha,65.0,62.16666666666666,56.16666666666666,74.4,58.5,73.75
864,189945,Y. Ravet,France,SC Freiburg,77.0,73.83333333333333,67.0,39.2,72.33333333333333,56.0
865,202746,T. Serero,South Africa,Vitesse,80.0,80.16666666666667,50.83333333333334,64.2,63.16666666666666,62.5
866,212476,Medr?n,Spain,Rayo Vallecano,61.5,70.5,69.66666666666667,62.0,75.66666666666667,56.75
867,197117,I. Fetfatzidis,Greece,Olympiacos CFP,83.5,78.0,64.5,28.4,70.5,52.5
868,214781,S. Romero,Argentina,Independiente,73.5,71.16666666666667,73.66666666666667,41.4,64.16666666666667,62.25
869,169214,S. Sinclair,England,Celtic,91.0,77.33333333333333,72.66666666666667,42.2,64.83333333333333,64.5
870,220673,R. Tapia,Peru,Feyenoord,69.0,70.0,59.83333333333334,71.6,65.16666666666667,79.5
871,199170,B. Dabo,Burkina Faso,Fiorentina,67.5,71.5,66.66666666666667,72.6,67.33333333333333,80.25
872,159240,M. Krohn-Dehli,Denmark,Deportivo de La Coru?a,64.5,73.33333333333333,69.16666666666667,62.6,77.33333333333333,62.25
873,208137,Lucas Torr?,Spain,Eintracht Frankfurt,60.0,63.16666666666666,52.0,72.2,61.33333333333334,68.0
874,233738,Zubeldia,Spain,Real Sociedad,61.5,66.66666666666667,59.66666666666666,66.2,69.33333333333333,68.0
875,176652,D. Kol??,Czech Republic,Viktoria Plze?,63.0,70.66666666666667,72.33333333333333,44.6,71.0,59.25
876,231949,S. Ghoddos,Iran,Amiens SC,83.0,78.0,70.33333333333333,45.2,67.83333333333333,69.0
877,239117,A. B?lut?,Romania,SK Slavia Praha,87.5,78.33333333333333,63.16666666666666,45.2,58.83333333333334,69.25
878,230417,Edercinho Sepa,Brazil,Gr?mio,75.0,70.16666666666667,72.5,72.8,63.66666666666666,70.0
879,212245,Y. Gerhardt,Germany,VfL Wolfsburg,72.0,71.16666666666667,64.66666666666667,70.4,70.0,71.5
880,189462,J. Hoilett,Canada,Cardiff City,87.5,75.83333333333333,70.83333333333333,38.0,68.16666666666667,64.5
881,230423,Pascoal Muscato,Brazil,Santos,58.5,69.0,69.66666666666667,69.8,66.0,72.75
882,195096,Frans?rgio,Brazil,SC Braga,55.0,67.5,74.0,70.0,67.33333333333333,69.25
883,225305,S. G?m??,Germany,Galatasaray SK,86.5,74.5,70.33333333333333,36.2,64.33333333333333,65.75
884,197402,Anselmo,Brazil,Al Wehda,71.0,67.83333333333333,62.5,71.0,58.16666666666666,74.5
885,244253,U. Ra?i?,Serbia,Valencia CF,59.5,64.0,66.0,72.2,64.16666666666667,72.0
886,205598,Andr? Sousa,Portugal,Real Sporting de Gij?n,65.5,69.83333333333333,68.5,59.0,73.83333333333333,72.25
887,216350,A. Ademi,FYR Macedonia,Dinamo Zagreb,63.5,64.0,54.66666666666666,71.6,58.16666666666666,76.25
888,221982,P. Roberts,England,Girona FC,77.5,79.66666666666667,64.16666666666667,27.8,65.83333333333333,43.75
889,234015,Caio Mila?ar,Brazil,Cear? Sporting Club,67.0,77.33333333333333,67.5,33.8,67.0,50.0
890,186143,O. Norwood,Northern Ireland,Sheffield United,57.0,69.33333333333333,67.66666666666667,68.2,76.0,65.0
891,186912,C. Tr?sch,Germany,FC Ingolstadt 04,70.5,69.16666666666667,61.83333333333334,70.8,65.66666666666667,75.75
892,205601,C. Atsu,Ghana,Newcastle United,90.0,77.66666666666667,67.5,35.4,65.83333333333333,53.25
893,206114,K. Olsson,Sweden,AIK,76.0,76.66666666666667,59.0,58.6,71.33333333333333,68.25
894,189218,R. Jack,Scotland,Rangers FC,66.0,70.83333333333333,49.66666666666666,69.6,63.5,78.75
895,205347,M. Luongo,Australia,Queens Park Rangers,73.5,72.66666666666667,59.66666666666666,69.2,59.16666666666666,81.0
896,187939,A. Chahechouhe,Morocco,Fenerbah?e SK,75.5,74.66666666666667,73.83333333333333,34.8,64.66666666666667,57.75
897,230437,Elias Fontoira,Brazil,Internacional,70.0,73.66666666666667,69.0,72.2,73.83333333333333,70.0
898,244517,E. Saric,Bosnia Herzegovina,Suwon Samsung Bluewings,75.5,72.33333333333333,60.66666666666666,68.2,66.5,69.75
899,191269,S. Al Faraj,Saudi Arabia,Al Hilal,70.0,73.83333333333333,67.16666666666667,66.4,73.0,70.5
900,197926,L. Crisetig,Italy,Frosinone,51.0,71.16666666666667,58.0,68.2,68.33333333333333,72.75
901,177448,G. Svensson,Sweden,Seattle Sounders FC,48.0,64.5,47.83333333333334,70.4,57.5,79.75
902,206124,W. Katsande,Zimbabwe,Kaizer Chiefs,68.5,68.83333333333333,63.83333333333334,72.6,59.0,75.5
903,205869,Jairo,Spain,Hamburger SV,85.0,77.0,67.33333333333333,32.4,66.83333333333333,60.75
904,212269,R. Bazoer,Netherlands,FC Porto,74.5,74.66666666666667,63.33333333333334,66.0,66.66666666666667,75.25
905,197681,G. Imbula,France,Rayo Vallecano,69.5,73.5,55.33333333333334,60.8,64.66666666666667,71.0
906,199729,D. Royer,Austria,New York Red Bulls,86.5,76.0,72.33333333333333,47.4,64.83333333333333,73.75
907,202035,N. Benezet,France,En Avant de Guingamp,77.5,75.33333333333333,68.83333333333333,35.8,65.5,52.75
908,189491,O. ?ahan,Turkey,Trabzonspor,76.0,74.0,71.5,59.0,70.0,67.0
909,177974,A. Aguilar,Colombia,FC Dallas,39.0,64.16666666666667,61.0,71.8,65.0,75.0
910,241463,Dani Raba,Spain,Villarreal CF,73.5,69.5,65.16666666666667,38.8,64.33333333333333,58.5
911,193337,J. Obi,Nigeria,Chievo Verona,76.5,79.16666666666667,68.16666666666667,71.2,66.33333333333333,71.75
912,193849,C. Hourihane,Republic of Ireland,Aston Villa,66.5,71.83333333333333,67.33333333333333,63.8,75.0,77.0
913,203067,D. Char?,Colombia,Portland Timbers,74.5,72.0,60.66666666666666,67.6,62.66666666666666,77.75
914,200765,M. Be?i?,Bosnia Herzegovina,Middlesbrough,63.0,73.66666666666667,52.16666666666666,72.6,60.83333333333334,76.75
915,215103,E. Puch,Chile,Quer?taro,80.5,77.16666666666667,67.66666666666667,41.4,62.83333333333334,63.25
916,188992,M. Estigarribia,Paraguay,Club Atl?tico Col?n,81.0,74.33333333333333,67.33333333333333,63.8,70.0,70.75
917,216385,R. Ortiz,Paraguay,,72.0,70.33333333333333,65.66666666666667,65.4,64.33333333333333,74.0
918,226370,Andr? Horta,Portugal,Los Angeles FC,73.5,80.0,64.66666666666667,63.0,67.5,70.25
919,230466,F?bio Melitinho,Brazil,Fluminense,50.5,76.66666666666667,73.33333333333333,27.2,75.83333333333333,53.5
920,200773,A. Wakaso,Ghana,Vit?ria Guimar?es,67.5,66.33333333333333,50.5,73.2,54.16666666666666,84.25
921,232517,N. Silva,Argentina,Club Atl?tico Banfield,88.0,77.5,59.33333333333334,23.2,68.66666666666667,46.75
922,184133,Castro,Portugal,G?ztepe SK,67.0,73.0,70.16666666666667,62.8,69.0,73.75
923,190535,M?chel,Spain,Real Valladolid CF,60.0,69.5,68.16666666666667,55.0,74.66666666666667,59.0
924,190536,O. Mart?nez,Paraguay,Santos Laguna,65.0,75.33333333333333,73.16666666666667,56.4,72.33333333333333,72.75
925,239433,N. Maksimovi?,Serbia,Getafe CF,63.5,70.0,58.66666666666666,72.4,68.5,70.0
926,204874,A. Katai,Serbia,Chicago Fire,65.5,74.66666666666667,73.16666666666667,44.2,72.83333333333333,66.0
927,192587,A. Ioni??,Moldova,Cagliari,67.5,70.33333333333333,67.66666666666667,72.0,70.16666666666667,77.5
928,145996,Seoane,Spain,CD Lugo,56.5,65.33333333333333,57.83333333333334,68.4,60.16666666666666,77.0
929,178253,Ivo,Brazil,Henan Jianye FC,72.0,67.33333333333333,65.0,42.2,77.83333333333333,66.0
930,196942,I?igo P?rez,Spain,CA Osasuna,67.5,68.0,59.5,67.8,77.83333333333333,75.75
931,233550,S. Grandsir,France,AS Monaco,88.0,75.66666666666667,59.5,46.6,66.66666666666667,65.75
932,237135,Davidson,Brazil,Vit?ria Guimar?es,74.5,74.5,63.33333333333334,37.8,68.0,60.75
933,49488,E. Didot,France,En Avant de Guingamp,37.5,72.0,64.66666666666667,68.0,76.0,65.0
934,230482,Marlon Nideiro,Brazil,Gr?mio,79.0,79.83333333333333,65.5,33.6,70.33333333333333,51.5
935,230483,Jacson Zonta,Brazil,Vit?ria,76.0,72.16666666666667,63.66666666666666,34.0,73.66666666666667,58.25
936,163925,A. Diamanti,Italy,Livorno,67.5,74.16666666666667,73.16666666666667,35.2,76.83333333333333,59.0
937,206167,S. Prci?,Bosnia Herzegovina,Levante UD,63.5,70.5,62.66666666666666,66.6,73.66666666666667,67.25
938,230487,Leo Caldeirinha,Brazil,Vit?ria,72.5,74.66666666666667,69.83333333333333,34.0,73.83333333333333,67.75
939,230488,Alvildo Sousa,Brazil,Sport Club do Recife,69.0,72.16666666666667,70.16666666666667,34.6,71.33333333333333,64.25
940,193881,F. ?uri?i?,Serbia,Sassuolo,75.5,75.66666666666667,66.83333333333333,42.6,71.66666666666667,59.5
941,205402,J. Bo?tius,Netherlands,1. FSV Mainz 05,86.5,74.33333333333333,67.33333333333333,34.0,69.5,58.5
942,228698,V. Kovalenko,Ukraine,Shakhtar Donetsk,77.0,70.5,72.5,60.0,72.33333333333333,69.0
943,219740,Kahraba,Egypt,,81.0,72.0,69.33333333333333,42.4,61.83333333333334,66.0
944,230237,Robson Denho,Brazil,Sport Club do Recife,64.0,64.33333333333333,61.16666666666666,70.2,73.16666666666667,75.5
945,192349,Renatinho,Brazil,Guangzhou R&F; FC,76.5,78.5,69.33333333333333,37.6,67.83333333333333,68.0
946,230239,Claudiano Sobrino,Brazil,Chapecoense,73.0,75.0,59.83333333333334,69.2,70.16666666666667,75.5
947,164959,S. M'Bia,Cameroon,Toulouse Football Club,70.0,66.33333333333333,63.5,73.6,61.16666666666666,78.75
948,235875,Pol Lirola,Spain,Sassuolo,81.0,72.16666666666667,49.83333333333334,70.8,62.83333333333334,69.25
949,192612,M. Jajalo,Bosnia Herzegovina,Palermo,63.5,72.33333333333333,62.83333333333334,70.4,71.33333333333333,77.75
950,210021,H. Mukhtar,Germany,Brøndby IF,78.5,78.33333333333333,62.66666666666666,42.6,67.5,62.25
951,202087,J. Geis,Germany,FC Schalke 04,43.0,67.33333333333333,68.83333333333333,71.2,81.0,73.75
952,235623,?lvaro Jim?nez,Spain,Real Sporting de Gij?n,77.0,69.5,66.5,44.8,66.83333333333333,61.25
953,202858,F. Castillo,Colombia,Club Tijuana,92.0,79.16666666666667,69.33333333333333,43.2,63.66666666666666,63.75
954,203629,A. Erokhin,Russia,,66.5,67.16666666666667,70.66666666666667,67.6,67.0,80.25
955,200302,G. Shinnie,Scotland,Aberdeen,80.5,73.0,49.83333333333334,68.8,65.33333333333333,82.0
956,219758,L. Rizzo,Italy,Foggia,75.0,71.0,63.5,64.8,68.16666666666667,68.5
957,230255,Edvaldisco,Brazil,Botafogo,74.0,71.5,56.66666666666666,70.2,66.16666666666667,71.5
958,207984,A. Gonz?lez,Mexico,Monterrey,79.0,74.5,69.33333333333333,65.0,72.33333333333333,70.0
959,216433,A. El Ghazi,Netherlands,Aston Villa,79.0,68.83333333333333,72.83333333333333,34.6,68.66666666666667,64.0
960,225139,K. Dolly,South Africa,Montpellier HSC,80.5,76.16666666666667,63.16666666666666,32.4,70.83333333333333,57.75
961,168567,A. Ram?rez,Colombia,Atl?tico Nacional,65.5,74.33333333333333,67.66666666666667,62.0,72.0,65.75
962,213113,M. Cabrera,Uruguay,Deportivo Cali,74.5,74.33333333333333,60.5,56.0,74.0,60.75
963,218746,Pozo,Spain,Rayo Vallecano,73.0,73.16666666666667,68.66666666666667,53.2,68.5,52.0
964,190330,N. Rigoni,Italy,Chievo Verona,55.0,68.83333333333333,56.5,67.0,68.5,72.25
965,225403,I. Kahveci,Turkey,Medipol Ba?ak?ehir FK,77.0,75.16666666666667,63.5,49.6,71.5,64.0
966,230267,Sebas Couteira,Brazil,Atl?tico Paranaense,79.0,71.5,62.0,43.4,71.16666666666667,53.25
967,222844,Walace,Brazil,Hannover 96,67.0,69.0,67.33333333333333,65.0,63.33333333333334,70.5
968,192636,David Sim?o,Portugal,Boavista FC,67.0,70.0,72.33333333333333,61.0,76.0,72.25
969,235134,P. Rosario,Netherlands,PSV,72.0,69.5,59.83333333333334,69.2,57.66666666666666,75.0
970,216447,?lvaro Garc?a,Spain,Rayo Vallecano,92.5,76.5,62.5,33.0,63.16666666666666,56.0
971,230272,Kau? Abranches,Brazil,Paran?,85.0,75.0,63.5,51.6,63.33333333333334,59.5
972,233601,R. Sobhi,Egypt,Huddersfield Town,73.0,73.83333333333333,65.0,47.0,70.16666666666667,62.0
973,216706,F. Mussis,Argentina,San Lorenzo de Almagro,72.5,71.0,59.83333333333334,68.6,66.66666666666667,79.25
974,164994,J. Błaszczykowski,Poland,VfL Wolfsburg,69.0,77.0,71.5,59.0,72.16666666666667,65.0
975,189059,J. Livermore,England,West Bromwich Albion,63.0,72.0,63.0,71.4,68.5,77.0
976,208260,D. Kourmpelis,Greece,Panathinaikos FC,74.5,66.16666666666667,48.33333333333334,70.8,59.83333333333334,76.0
977,230276,Nicol?s Formido,Brazil,Internacional,71.0,73.0,66.66666666666667,38.6,75.66666666666667,62.75
978,236679,Melendo,Spain,RCD Espanyol,67.5,75.33333333333333,55.66666666666666,53.2,62.0,59.5
979,184457,R. van Wolfswinkel,Netherlands,FC Basel 1893,63.0,70.66666666666667,74.66666666666667,44.8,63.66666666666666,67.25
980,199562,Ilie S?nchez,Spain,Sporting Kansas City,59.5,72.16666666666667,50.83333333333334,69.8,61.66666666666666,77.25
981,211338,A. Chumacero,Bolivia,Puebla FC,72.5,76.5,70.16666666666667,63.8,68.83333333333333,74.25
982,188554,Dani Pacheco,Spain,M?laga CF,71.0,77.5,65.83333333333333,35.6,75.5,61.5
983,191627,M. Rits,Belgium,Club Brugge KV,67.0,70.66666666666667,62.5,65.4,70.83333333333333,66.0
984,213134,L. ?ztunalı,Germany,1. FSV Mainz 05,82.5,72.66666666666667,65.66666666666667,46.2,70.16666666666667,67.0
985,221838,M. Joji?,Serbia,Medipol Ba?ak?ehir FK,68.0,73.83333333333333,73.33333333333333,56.8,75.5,67.25
986,234126,Vitor Bueno,Brazil,Dynamo Kyiv,73.0,69.5,71.33333333333333,35.0,71.5,60.0
987,235663,G. Til,Netherlands,AZ Alkmaar,71.0,72.0,68.16666666666667,57.8,66.66666666666667,66.75
988,234128,Luiz Ara?jo,Brazil,LOSC Lille,89.0,77.66666666666667,61.66666666666666,41.2,66.16666666666667,55.0
989,210583,M. Stendera,Germany,Eintracht Frankfurt,59.5,75.66666666666667,68.5,56.4,74.66666666666667,61.5
990,238744,W. McKennie,United States,FC Schalke 04,65.5,71.5,62.0,72.2,63.83333333333334,83.0
991,211098,B. Dack,England,Blackburn Rovers,78.0,75.5,67.66666666666667,52.6,71.16666666666667,72.75
992,217242,Y. Kubo,Japan,1. FC N?rnberg,76.0,76.0,68.5,43.0,67.5,60.75
993,204699,L. Melgarejo,Paraguay,Spartak Moscow,84.0,75.5,68.16666666666667,59.6,63.5,73.25
994,226203,J. Jones,Trinidad & Tobago,SV Darmstadt 98,84.5,72.5,56.83333333333334,61.4,68.5,73.5
995,165531,I. Sosa,Argentina,Tigres U.A.N.L.,83.5,73.0,66.83333333333333,48.0,67.16666666666667,70.25
996,189595,M. Ekici,Turkey,Fenerbah?e SK,65.5,71.33333333333333,74.66666666666667,54.0,76.66666666666667,63.25
997,191388,T. Usami,Japan,Fortuna D?sseldorf,77.0,75.0,71.16666666666667,30.2,69.0,42.75
998,193692,F?bio Espinho,Portugal,Boavista FC,70.0,76.5,70.16666666666667,60.4,72.0,63.5
999,212125,L. Markovi?,Serbia,Liverpool,83.5,78.0,67.16666666666667,43.0,69.33333333333333,54.25
1000,225182,J. Barrera,Colombia,Junior FC,80.5,77.66666666666667,61.66666666666666,42.6,70.33333333333333,58.0
1001,212127,D. Lazovi?,Serbia,Genoa,87.0,71.83333333333333,64.16666666666667,33.4,69.83333333333333,49.75
1002,219808,Tana,Spain,UD Las Palmas,68.0,77.5,65.16666666666667,22.4,70.16666666666667,48.5
1003,222368,A. Miranchuk,Russia,Lokomotiv Moscow,72.0,72.5,66.66666666666667,31.2,67.5,57.0
1004,189600,J. Hu?bauer,Czech Republic,SK Slavia Praha,62.0,69.66666666666667,70.16666666666667,57.2,74.66666666666667,62.25
1005,204450,P. Diamanka,Senegal,CD Numancia,75.5,64.66666666666667,61.5,70.8,56.83333333333334,82.75
1006,187043,S. Johansen,Norway,Fulham,70.0,74.33333333333333,66.33333333333333,64.8,73.0,74.75
1007,158372,I. Afellay,Netherlands,Stoke City,68.0,75.5,69.66666666666667,53.8,74.66666666666667,58.25
1008,227236,A. Zambo Anguissa,Cameroon,Fulham,70.0,69.33333333333333,57.33333333333334,71.2,62.16666666666666,81.0
1009,235173,I. Sangar?,Ivory Coast,Toulouse Football Club,69.0,71.16666666666667,64.83333333333333,72.6,69.0,77.25
1010,208295,R. Sa?ss,Morocco,Wolverhampton Wanderers,63.0,71.0,52.16666666666666,74.8,64.33333333333333,73.75
1011,211879,J. Haberer,Germany,SC Freiburg,64.5,70.16666666666667,66.83333333333333,56.0,68.16666666666667,67.5
1012,239015,E. Dennis,Nigeria,Club Brugge KV,90.5,76.16666666666667,66.5,30.4,53.0,68.25
1013,162221,F. Haroun,Belgium,Royal Antwerp FC,57.0,67.83333333333333,68.0,71.4,65.33333333333333,76.0
1014,184749,D. Gosling,England,Bournemouth,56.5,70.16666666666667,68.33333333333333,68.8,67.5,69.75
1015,211119,Pedro Santos,Portugal,Columbus Crew SC,83.5,74.66666666666667,68.33333333333333,56.2,70.83333333333333,66.75
1016,227503,J. Larsen,Denmark,Borussia Dortmund,83.0,73.33333333333333,65.83333333333333,54.4,62.5,70.0
1017,204464,J. Ralls,England,Cardiff City,63.5,70.66666666666667,67.83333333333333,63.8,72.5,64.5
1018,223152,S. Vilakazi,South Africa,,76.5,72.66666666666667,63.33333333333334,45.6,68.0,59.0
1019,230065,S. Serdar,Germany,FC Schalke 04,69.5,71.66666666666667,60.33333333333334,69.0,60.66666666666666,75.0
1020,223154,O. Tufan,Turkey,Fenerbah?e SK,70.5,72.66666666666667,64.66666666666667,70.4,67.66666666666667,75.5
1021,166074,Beb?,Portugal,Rayo Vallecano,82.0,69.66666666666667,72.16666666666667,40.0,69.83333333333333,75.5
1022,198331,M. Vydra,Czech Republic,Burnley,84.5,73.5,74.5,37.8,66.0,64.5
1023,168379,Carmona,Spain,Real Sporting de Gij?n,68.5,72.66666666666667,68.66666666666667,46.4,77.33333333333333,65.25
1024,186556,Dentinho,Brazil,Shakhtar Donetsk,79.0,73.66666666666667,68.83333333333333,49.4,63.5,63.5
1025,214973,L. Villafa?ez,Argentina,Alanyaspor,77.5,75.16666666666667,66.66666666666667,35.4,72.16666666666667,53.0
1026,236221,D. Brasanac,Serbia,Deportivo Alav?s,57.5,70.16666666666667,66.83333333333333,69.2,66.33333333333333,73.0
1027,176062,S. Kljestan,United States,Orlando City SC,61.0,69.83333333333333,68.66666666666667,57.0,74.66666666666667,72.5
1028,210112,C. Benavente,Peru,Sporting de Charleroi,75.0,77.33333333333333,68.33333333333333,35.8,67.66666666666667,53.0
1029,214209,A. del Valle,Colombia,Millonarios FC,79.5,74.83333333333333,75.16666666666667,37.6,60.83333333333334,64.5
1030,204738,R. Ibarra,Ecuador,Club Am?rica,89.5,73.5,63.33333333333334,51.6,65.16666666666667,72.75
1031,191173,A. Bedoya,United States,Philadelphia Union,66.5,73.33333333333333,66.5,65.8,66.0,77.0
1032,159175,A. Romao,Togo,Stade de Reims,57.5,70.16666666666667,57.83333333333334,74.0,57.83333333333334,78.25
1033,176071,D. McCarty,United States,Chicago Fire,56.5,71.0,58.16666666666666,70.8,64.5,72.75
1034,224202,I. Chochev,Bulgaria,Palermo,67.0,66.66666666666667,65.83333333333333,69.8,66.33333333333333,74.75
1035,192202,Bruno C?sar,Brazil,Sporting CP,60.5,74.33333333333333,74.16666666666667,64.8,79.33333333333333,62.75
1036,203979,M. Bakalorz,Germany,Hannover 96,64.5,68.16666666666667,66.83333333333333,73.0,57.0,81.75
1037,203725,V. Misidjan,Netherlands,1. FC N?rnberg,88.0,76.33333333333333,63.5,29.6,64.83333333333333,52.5
1038,239053,F. Valverde,Uruguay,Real Madrid,68.5,66.33333333333333,60.33333333333334,60.6,63.66666666666666,58.0
